id,title,ingredients,steps
5fccef25-8d3b-4237-9891-78d3ea13d245,Sánduche de atún y mayonesa de tomates secos,2 latas de atún Van Camp’s en Aceite . 3 huevos orgánicos cocidos . 20 ramas de berro . 3 cucharadas de tomates secos finamente picados . 8 tajadas de pan de centeno . 4 cucharadas de mayonesa light . 4 cucharadas de aceite de oliva . Sal y pimienta verde al gusto,"Sánduche de atún y mayonesa de tomates secos, en pan de centeno. Esta deliciosa receta es ideal para la lonchera de los niños. Hervir durante siete minutos, los huevos en agua con un poco de vinagre y sal. Aparte en un recipiente mezclar tomates, mayonesa, atún Van Camp's, aceite de oliva, huevo, sal y pimienta. Tostar cada tajada de pan por cada lado, luego esparcir la mezcla y agregar aceite de oliva y berro al final. Recomendamos acompañar con jugo de piña y naranja."
00fdba7d-e082-4593-8879-585a06f73027,Sánduche de atún con crema de mostaza,2 frascos de lomos de atún Van Camp´s en Aceite de oliva. 1 pan baguette largo cortado en cuatro pedazos. 200 ml de crema de leche espesa. 3 cucharadas de mostaza Dijon. 1 cucharadita de estragón fresco finamente picado. 4 hojas de lechuga marina morada. 4 lonjas de queso amarillo. Sal y pimienta al gusto,"Sánduche de atún con crema de mosTaza, esta receta es ideal para los dí­as que quieres preparar algo rápido y delicioso. En un recipiente mezclar crema de leche, atún Van Camp's, estragón y mostaza. Luego en una sartén tostar el pan durante dos minutos aproximadamente por cada lado. Dividir horizontalmente y cortar en cuatro porciones. Para armar el sánduche, sobre el pan tostado ubicar la lechuga y añadir el queso y la mezcla de atún Van Camp's. Recomendamos acompañar esta receta con una ensalada sencilla de lechuga."
3ef43df3-c52c-43ff-921a-f32c37aff752,Spring rolls con atún asiátivo,2 latas de atún Van Camp’s en Aceite de Soya . 8 hojas para hacer spring rolls . ½ taza de zapallo italiano amarillo cortado en julianas . ½ taza de zapallo italiano verde cortado en julianas . ½ taza de pimentón rojo cortado en julianas . ½ taza de pimentón amarillo cortado en julianas . ½ taza de albahaca cortada en julianas . 2 cucharadas de salsa de soya baja en sodio . 1 cucharada de aceite de ajonjolí . ½ cucharadita de ajo finamente picado . 1 huevo batido . Aceite para freír . Sal y pimienta al gusto.,
c734c100-c1b5-47bf-a8e6-929577413945,Tagliatelle napolitano Van Camp´s,2 latas de atún Van Camp’s en Aceite de Soya . 500 grs de tagliatelle seco . 4 tomates chontos cortados en cascos delgados . ½ taza de pasta de tomate . 2 cucharadas de jugo de tomate . ½ cucharadita de azúcar morena . 1 cucharadita de vinagre balsámico . 1 cucharadita de perejil finamente picado . 4 cucharadas de queso pecorino rallado . 1 ½ cucharada de aceite de oliva,"Tagliatelle napolitano Van Camp's, esta receta es ideal para compartir con la persona que tanto quieres. A una olla con abundante agua hirviendo agregar, sal, aceite y el tagliatelle. Dejar hervir por aproximadamente trece minutos y escurrir. Para preparar la salsa, agregar a una sartén, aceite de oliva, tomates contos, pasta de tomate, jugo de tomate, vinagre balsámico, azúcar morena y atún Van Camp's. Dejar a fuego bajo por aproximadamente cinco minutos hasta que los tomates se ablanden. Servir en un plato el tagliatelle e inmediatamente agregar la salsa. Espolvorear el queso pecorino y perejil finamente picado. Si lo prefieres puedes acompañar esta receta con pan francés y mantequilla de hierbas."
6afa46b6-0a53-4907-b0d4-bdc573ee5c8f,Taquitos al pastor de atún,2 latas de atún Van Camp's en agua con jugo de limón . 4 tortillas de maíz amarillas . 2 tomates verdes finamente picados . 1 ½ taza de piña golden cortada en cubos . 1 palta maduro . Chile chipotle al gusto . 2 cucharadas de panela rallada . 1 cucharada de cilantro picado . 2 cebollines chinos . 4 hojas de lechuga romana cortada en julianas . 4 hojas de Cogollos. 4 hojas de lechuga crespa morada . ½ taza de queso costeño rallado . ½ litro de aceite . Sal y pimienta al gusto,"Taquitos al pastor de atún y dulce de piña. Esta rica receta es recomendada para una noche especial. A una sartén caliente incorporar piña, chipotle, panela, cilantro, atún Van Camp's y salpimentar. Dejar a fuego medio hasta dorar la piña y reservar. Aparte en otra sartén, calentar aceite de oliva, agregar las tortillas. Cuando estén doradas llevarlas a una cama de papel absorbente para eliminar el exceso de aceite. Para armar los tacos, rellenar con lechuga, tomate verde picado, la mezcla de piña y atún Van Camp's y queso rallado. Esta receta la puedes servir acompañada de guacamole y ají­ picado."
c6c2c977-d592-4097-a0c6-d5b90d3a965a,Wrap de atún mexicano,2 latas de atún Van Camp’s en Aceite de oliva . 1 palta maduro . 1 chile pasilla ahumado . 2 cucharaditas de aceite de oliva . Zumo de 1 limón . 6 hojas de espinaca cortadas en julianas . 2 tomates chontos cortados en cubos . ½ taza de crema agria . 4 tortillas de harina de trigo . 2 cucharadas de cilantro finamente picado . Sal y pimienta al gusto,"Wrap de atún mexicano, comparte esta deliciosa receta con tus familiares y amigos. En una sartén con agua caliente cocinar el ají­ hasta que ablande. Retirar y reservar. Aparte, procesar la palta, aceite de oliva, crema agria, zumo de limón, cilantro, ají­ previamente cocido y salpimentar. En otra sartén calentar las tortillas y ubicar sobre ellas una cama de espinacas, atún mexicano Van Camp's y tomates. Verter la salsa inmediatamente, cerrar los wraps y servir. Se recomienda acompañar con una guarnición de vegetales al vapor."
23c2596c-6616-41a4-9513-861451a8c417,Receta fácil de Arepa Paisa,4 tazas de agua fría . 1 taza de leche entera . 3 tazas de harina de maíz blanca para arepas. ½ taza de queso campesino rallado . Sal y azúcar al gusto . Mantequilla al gusto . 1 lata de atún Van Camp´s en agua .  ¼ taza chicharrón picado . ¼ taza de guiso de tomates . 3 cucharadas de cilantro picado . ¼ taza de queso campesino rallado,"Hoy vamos a preparar la arepa paisa, un plato perfecto para compartir en familia. En un recipiente redondo mezclamos los ingredientes para acompañar la arepa. atún en agua Van Camp's, chicharrón picado, un poco de cilantro, que nos aportará un encantador aroma, queso mantecoso rallado y finalmente guiso de tomates. Arma arepas medianas con la masa que has preparado con anterioridad y ásalas en una parrilla o sartén hasta que estén doradas. Si no sabes hacerlo, te invitamos a ver nuestras recetas, masas perfectas, en donde encontrarás todos los secretos para lograr una deliciosa arepa. Para servir ponemos las arepas en una bandeja y encima nuestro acompañamiento rico en proteínas, bajo en grasas y calorías. Seguro que tu familia se sorprenderá. Las arepas son un ícono, han sido preparadas por años en cada casa y podemos encontrar tantas variaciones como personas que las preparan. Es muy sencilla de preparar gracias a las harinas precocidas de maí­z que encontramos en tiendas y supermercados. Elige entre blanca y amarilla, según tu preferencia. Para preparar la masa básica comenzamos a mezclar los ingredientes secos. Harina de maí­z, sal y azúcar al gusto. En este momento podremos variar nuestra receta agregando toques secretos, según el resultado que deseemos. Queso rallado, mozarella, pimienta, canela e incluso un poco de ají­ molido, todo depende de ti. Ahora debemos mezclar con una parte de líquido, que puede ser agua o leche, para darle mejor textura. Una vez hecha la mezcla se empieza a verter el resto de líquido, poco a poco, hasta obtener la textura deseada. Amasamos y dejamos reposar por unos segundos. El armado de las arepas tradicionales se realiza con las palmas de las manos. Pero hay un método más sencillo. Cubrimos un mesón plano con plástico. Armamos bolitas y las colocamos separadas sobre la mesa. Ponemos otro plástico encima y aplanamos suavemente. Con una Taza boca abajo cortamos la masa en cí­rculos perfectos. Solo nos queda asar nuestras arepas en una sartén o parrilla, hasta que estén doradas por ambos lados. Ahora, sirve y agrega tu acompañamiento favorito."
fc1d232c-5591-438d-a742-79450dbff6e0,Arepa Colombiana de huevo,4 tazas de agua fría . 3 tazas de harina de maíz amarillo para arepas . 1 cucharadita de ajo en polvo . Sal y pimienta al gusto . 1 pizca de azúcar . 1 lata de atún Van Camp´s en aceite . 4 huevos,"Vamos a preparar arepas de huevo, una receta ideal para empezar nuestro dí­a. En un recipiente mezclamos el atún Van Camp's y cuatro huevos. más adelante usaremos esto como relleno. Para la masa, harina de maí­z, sal al gusto, azúcar, un poco de ajo en polvo, le agregamos la leche. Lentamente añadimos agua hasta obtener la consistencia deseada. Amasamos durante unos minutos hasta que la mezcla esté homogénea. Ahora, cubrimos un mesón plano con plástico. Armamos bolitas y las colocamos separadas sobre la mesa. Ponemos otro plástico encima y aplanamos suavemente. En abundante aceite bien caliente, procedemos a fritar las arepas hasta que se inflen en forma de burbuja y las retiramos. Con un cuchillo las abrimos en la mitad y comenzamos a rellenarlas con las mezcla de atún y huevo que teníamos previamente. Cerramos las arepas y las llevamos de nuevo al aceite. En cuestión de pocos minutos tendremos listas nuestras arepas rellenas, para servirlas y así disfrutar un nuevo dí­a."
21d09a63-a458-491e-9383-1c4b098d70ba,Arepa de Queso,4 tazas de agua fría . 1 taza de leche entera .  3 tazas de harina de maíz blanca o amarilla para arepas .  1 cucharadita de canela en polvo .  ½ taza de Queso fresco rallado .  Sal y azúcar al gusto .  Mantequilla al gusto. 1 lata de atún Van Camp´s en aceite .  1/4; taza de queso mantecoso rallado .  1/4; taza de queso fresco rallado .  1/4; taza de queso mozarella rallado .  1 tomate cortado en 4 tajadas .  1/4; taza de Mantequilla .  Sal y pimienta al gusto,"Una preparación ideal para pasar la tarde con buenos amigos y acompañarla de un espumoso capuchino. En un recipiente vamos a mezclar atún en aceite de soja Van Camp's, quesos, campesino y mozarella rallados, mantequilla, sal y pimienta. En otro recipiente añadimos queso campesino rallado, harina de maí­z blanca, azúcar, sal. mantequilla y un poco de canela, agregamos la leche y mezclamos. Lentamente adicionamos agua hasta tener una masa homogénea. Amasamos durante unos minutos y la dejamos reposar un momento. Ahora, cubrimos un mesón plano con plástico. Armamos bolitas y las colocamos separadas sobre la mesa. Ponemos otro plástico encima y aplanamos suavemente. Solo nos queda asar nuestras arepas en una sartén o parrilla, hasta que estén doradas por ambos lados."
a5efe7a5-1320-4ee6-8505-916266532618,Receta fácil de Arepa Venezolana,4 tazas de agua fría . 1 huevo 2 cucharadas de aceite vegetal . 3 tazas de harina de maíz amarillo o blanco para arepas . Sal y pimienta al gusto . 1 lata de atún Van Camp´s en agua . 6 cucharadas de ciruelas pasas . ¼ taza de uvas pasas finamente picadas . ¼ taza de queso campesino rallado . 2 cucharadas de aceite de vegetal,"Hoy prepararemos arepas venezolanas, una divertida y fácil receta para hacer en compañí­a. En un recipiente mezclamos atún Van Camp's en Agua, uvas y ciruelas pasas, aceite vegetal y queso campesino rallado. Apartamos para utilizarlo más tarde. Para la masa de la arepa mezclamos en un recipiente harina de maí­z, sal al gusto, azúcar, la leche, queso campesino rallado. Lentamente añadimos agua hasta obtener la consistencia deseada. Amasamos durante unos minutos hasta que la mezcla este homogénea. Ahora, cubrimos un mesón plano con plástico. Armamos bolitas y las colocamos separadas sobre la mesa. Ponemos otro plástico encima y aplanamos suavemente. Solo nos queda asar nuestras arepas en una sartén o parrilla, hasta que estén doradas por ambos lados. Servimos nuestras arepas con la mezcla de atún Van Camp's y un poco de perejil para decorar. Acompañados todo sabe mejor."
df184831-e60e-40ab-ac7b-b5f03e0ce316,Como preparar Arepa Rellena,4 tazas de agua fría . ½ taza de leche en polvo . 3 tazas de harina de maíz amarilla para arepas . ¼ taza de queso mozarella rallado . Sal y azúcar al gusto . Mantequilla al gusto . 1 lata de atún Van Camp's en agua . 1 cucharada de pasta de tomates .  ¼ taza de guiso de tomates . 3 cucharadas de cebollín . ¼ taza de queso amarillo rallad,"Arepas rellenas, una exquisita preparación para compartir con amigos, música y muchas sonrisas. Debemos mezclar muy bien el atún en agua Van Camp's, la pasta de tomate, el guiso, una cebollí­n finamente picada y abundante queso amarillo, harina de maí­z, sal al gusto, azúcar, la leche, queso mozarella rallado. Lentamente añadimos agua hasta obtener la consistencia deseada. Amasamos durante unos minutos hasta que la mezcla este homogénea. Ahora, cubrimos un mesón plano con plástico. Armamos bolitas y las colocamos separadas sobre la mesa. Ponemos otro plástico encima y aplanamos suavemente. Arma arepas medianas con la masa que has preparado y ásalas sobre una parrilla o sartén hasta que estén doradas. Se sirven calientes, acompañadas con la mezcla de atún Van Camp's. Ahora si, a sorprender a tus amigos."
6fa11dbd-b90a-410e-b27c-463d0098f4c9,Arepa de Choclo,2 tazas de choclo amarilla desgranada . ¼ taza de agua Azúcar y sal al gusto . ¼ taza de mantequilla . 1 cucharada de polvo de hornear . 1/8 taza de queso campesino rallado . Ralladura de un limón. 2 latas de atún Van Camp´s en aceite . 4 tajadas de queso doble crema,"Hoy vamos a preparar las deliciosa arepas de chocolo al estilo Van Camp's. Su característico sabor dulce proviene del maí­z tierno y son más fáciles de preparar de lo que crees. Licuamos con un poco de agua el maí­z desgranado, lentamente agregamos mantequilla derretida, queso mantecoso rallado, un poco de ralladura de limón y polvo para hornear. En una sartén o plancha caliente con mantequilla, vertimos la mezcla en pequeñas porciones circulares. Cuando la masa este firme, sin burbujas, volteamos y asamos por el otro lado. Mientras estén listas las arepas, prepararemos el acompañando mezclando atún en aceite Van Camp's y abundante queso crema. Una vez las arepas de chocolo estén listas las servimos con nuestra mezcla de atún Van Camp's. Una receta perfecta para compartir con tu familia."
b90e1682-a679-4ea8-909f-2572931f7955,Receta fácil de Empanadas Mexicanas,1 1/8 tazas de harina de maíz amarillo. 3 tazas de agua. ¼ de cucharada de color. ¼ de cucharada de sal y pimienta. 1 cubo de caldo de pollo. 2 latas de Atún Van Camps en aceite. ½  palta en cubitos. ½ pimentón en cubos. ½ cebollín finamente picado. ½ ajo finamente picado. 10 hojas de apio finamente picadas. 1 cucharadita de ají en polvo. 5 cucharadas de agua. 5 cucharadas de vinagre de frutas,"Las Empanadas Mexicanas Van Camp's son un excelente plato para nuestras reuniones. Utiliza la masa que previamente has preparado, si no sabes hacerlo, te invitamos a ver nuestra recetas: masas perfectas, en donde encontraráss todos los secretos para lograr empanadas exquisitas. En un recipiente mezclamos el atún en aceite Van Camp's con los pimientos y la palta cortada en cubitos. Ahora vamos a cortar en cí­rculos la masa usando una Taza chocolatera, en ellos agregamos las porciones del relleno, cerramos y podemos ver la forma caracterí­stica de las empanadas. Solo nos falta freí­r en aceite hasta que adquieran un color dorado y estén crocantes. Las empanadas y el ají­ son amigos inseparables, para prepararlos mezclamos cebollí­n , ajo, hojas de apio finamente picadas, agua, vinagre de fruta y ají­ en polvo. Después de reposar ya podemos servir nuestras empanadas Mexicanas Van Camp's."
ef6a318e-6872-48d0-9602-6cc9827cb89a,Empanadas de Arroz,1 1/8 tazas de harina de maíz amarillo . 3 tazas de agua . ¼ de cucharada de color . ¼ de cucharada de sal y pimienta . 1 cubo de caldo de pollo . 2 latas de atún Van Camp´s en agua . 2 tazas de arroz cocido . 1 cucharada de color . ¼ taza de arveja cocida . 2 cucharadas de cilantro picado . 2 cucharadas de perejil liso . 1 pimentón finamente picado . ½ cebolla roja . ½ ajo finamente picado . 1 cucharadita de ají en polvo . ¼ taza de agua . ¼ taza de vinagre blanco,"Prepararemos empanadas de arroz al estilo Van Camp, una receta de película. Utiliza la masa que previamente has preparado, si no sabes hacerlo, te invitamos a ver nuestra recetas: masas perfectas, en donde encontrarás todos los secretos para lograr empanadas exquisitas. Mezclamos atún en agua Van Camp´s, arroz cocido, arvejas y un poco de color, para alegrar el relleno. Ahora, vamos a cortar en círculos la masa, usando una taza chocolatera, en ellos agregamos porciones del relleno. Cerramos y podemos ver la forma característica de las empanadas. Solo nos queda freír en aceite caliente, hasta que adquieran un color dorado y estén crocantes. Por último prepararemos el ají,: cilantro, pimentón, ajo, cebolla morada, perejil liso, vinagre blanco, agua y ají en polvo. Dejémoslo reposar un por un momento para que se mezclen los sabores. Servimos y nos sentamos a disfrutar de nuestras empanadas de arroz Van Camp´s."
c601e5a6-8e1d-496d-badb-6a172c81f3fe,Instrucciones para preparar Empanadas Criollas,1 1/8 tazas de harina de maíz amarillo . 3 tazas de agua . ¼ de cucharada de color . ¼ de cucharada de sal y pimienta . 1 cubo de caldo de pollo . 2 latas de atún Van Camp's en agua . ½ cebollín finamente picado . 1 tomate chonto finamente picado . 4 papas criollas en puré . 1 cucharada de pasta de tomate .  Sal y pimienta al gusto . 2 cucharadas de cilantro picado . 2 cucharadas de perejil liso . 1 tomate chonto finamente picado . ½ cebolla blanca. ½ ajo finamente picado . 1 gr de hojas de apio finamente picadas . 1 cucharadita de ají en polvo . ¼ taza de agua. ¼ taza de vinagre de frutas,"Hoy tenemos un sabor a patria, empanadas criollas, un delicioso plato con sabor a Colombia. Utiliza la masa que previamente has preparado, si no sabes hacerlo, te invitamos a ver nuestra recetas: masas perfectas, en donde encontrarás todos los secretos para lograr empanadas exquisitas. Primero prepararemos el guiso. En una cacerola pequeña cocinaremos: cebollí­n, tomate picado, pasta de tomate, sal y pimienta al gusto. Cocemos a fuego lento por unos treinta minutos. Ahora lo mezclaremos con puré de papa chola y atún Van Camp's en agua, para formar el relleno. Ahora, vamos a cortar en cí­rculos la masa, usando una taza chocolatera, en ellos agregamos porciones del relleno. Cerramos y podemos ver la forma caracterí­stica de las empanadas. Solo nos queda fritar en aceite caliente, hasta que adquieran un color dorado y estén crocantes. El ají­, es el complemento perfecto para las empanadas, para prepararlo, mezclamos en un recipiente: cilantro, perejil, cebolla, ajo, hojas de apio finamente picadas, tomate, enriquecemos con vinagre de frutas, un poco de agua y ají­ en polvo. Lo dejamos reposar por un momento y servimos con las empanadas criollas al estilo Van Camp's."
80c8fdd9-3517-4df1-8b98-3f5312d3d168,Como preparar Empanadas Italianas,1 1/8 tazas de harina de maíz amarillo . 3 tazas de agua . ¼ de cucharada de color . ¼ de cucharada de sal y pimienta . 1 cubo de caldo de pollo. 2 latas de atún Van Camp´s en aceite . 2 cucharadas de albahaca fresca picada . 100 grs de arroz blanco cocido . 1 cuacharadita de color en polvo . 1 tomate verde finamente picado . ½ cebollín finamente picado . ½ ajo finamente picado . 1 gr de hojas de apio finamente picadas . 1 cucharadita de ají en polvo . ¼ taza de agua . ¼ taza de vinagre de frutas,"Hoy prepararemos empanadas italianas, un excelente pasabocas para disfrutar en familia. Utiliza la masa que previamente has preparado, si no sabes hacerlo, te invitamos a ver nuestra recetas: masas perfectas, en donde encontraráss todos los secretos para lograr empanadas exquisitas. En un recipiente, mezclamos atún en aceite Van Camp's, albahaca, arroz blanco cocido y un poco de color para alegrar los ojos y el relleno. Un ají­ para acompañar cada empanada. Mezclemos tomate verde, cebollí­n, ajo y hojas de apio bien picadas, añadimos ají­ en polvo, vinagre de frutas y un poco de agua. Ahora solo necesita tiempo de reposo para que los sabores se mezclen. Haciendo cuadros con la masa, agregamos porciones del relleno, doblamos para cerrar y podemos ver una nueva presentación para tus empanadas. Servimos y disfrutamos en familia otra fácil y rica receta Van Camp's."
c78008e3-2979-4630-86e4-73a72a4e0fc8,Instrucciones para preparar Empanadas Marineras,1 1/8 tazas de harina de maíz amarillo . 3 tazas de agua . ¼ de cucharada de color . ¼ de cucharada de sal y pimienta . 1 cubo de caldo de pescado ,"El sabor del océano con las empanadas marineras al estilo Van Camp's. Una receta ideal para llevar de Picnic. Utiliza la masa que previamente has preparado, si no sabes hacerlo, te invitamos a ver nuestra recetas: masas perfectas, en donde encontraráss todos los secretos para lograr empanadas exquisitas. Para el relleno, mezclaremos el atún en aceite Van Camp's, cebolla morada, tomate y pimentón, todo picado en cuadritos. Para darle textura, lo combinaremos con puré de zanahoria. Para la preparación de nuestro ají­, vamos a mezclar cilantro, tomate, cebollí­n, hojas de apio finamente picado y aguacate en cubitos. Marinamos con vinagre de frutas, un poco de agua y ají­ yacaré en polvo. Dejamos reposar hasta el momento de servir. Ahora, vamos a cortar en círculos la masa, usando una taza chocolatera, en ellos agregamos porciones del relleno. Cerramos y podemos ver la forma caracterí­stica de las empanadas. Solo nos queda freí­r en aceite caliente hasta que adquieran un color dorado y estén crocantes. Ahora marineros, a salir de picnic en tierra firme y a probar el rico sabor de nuestras empanadas Van Camp's."
7fe68212-dec0-4a5f-9ef8-458ffb67aa82,Como preparar Empanadas Argentinas,1 1/8 tazas de harina de maíz amarillo . 3 tazas de agua . 1/4; de cucharada de color . 1/4; de cucharada de sal y pimienta . 1 cubo de caldo de costilla . 2 latas de atún Van Camp´s en aceite . 1 lata de alcaparras . 15 hojas de perejil liso picado . 1 pimiento picado . 1/4; taza de queso salado rallado . ½ cebolla morada cocida finamente picada . 2 cucharadas de cilantro picado . ½ cebolla larga finamente picada . ½ ajo finamente picado . 10 de hojas de apio finamente picadas . 1 cucharadita de ají .  1/4; taza de agua . Picante al gusto . 1/4; taza de vinagre de frutas,"Hoy vamos al sur del continente para hacer empanadas argentinas. Una receta perfecta para pasar la tarde del domingo con tus amigos o familia. Utiliza la masa que previamente has preparado, si no sabes hacerlo, te invitamos a ver nuestra recetas: masas perfectas, en donde encontraráss todos los secretos para lograr empanadas exquisitas. Primero mezclamos: perejil, cebolla morada y pimentón finamente picados, con nuestro atún en aceite Van Camp's. Agregamos queso mozzarella rallado y alcaparras para formar el relleno. Ahora, vamos a cortar en círculos la masa, usando una taza chocolatera, en ellos agregamos porciones del relleno. Cerramos y podemos ver la forma caracterí­stica de las empanadas. La sumergimos en aceite por unos minutos. Las retiramos y con un pincel las barnizamos con huevo. Solo queda llevarlas al horno hasta que estén crujientes. Mezclemos cebolla larga, ajo, apio y cilantro, todo finamente picado, con un poco de ají­ la constancia, vinagre de frutas y agua. Invitemos a todos a disfrutar de este plato Van Camp's."
d810deee-116b-4f37-980b-4b6adcc310f9,Receta fácil de Pizza Florentina,4 tazas de harina de trigo . 2 cucharadas de levadura seca . 2 cucharadas de aceite girasol . 2 cucharadas de sal . 1 cucharada de azúcar . 2 tazas (aprox) de agua o gaseosa tipo cola . 1 cucharada de tomillo en polvo . 1 cucharada de laurel en polvo . 2 latas de atún Van Camp´s en aceite . 1 1/8 taza de queso campesino rallado . 1 cucharada de perejil fresco finamente picado . 1 taza de espinacas en julianas. Pimienta y sal refinada al gusto . 1/4; taza de pasta de tomate . 4 huevos cocidos picados finamente,
9a1be4a8-7d93-478b-aa2f-5b321df64c9f,Como preparar Pizza Margarita,4 tazas de harina de trigo . 2 cucharadas de levadura seca . 2 cucharadas de aceite girasol . 2 cucharadas de sal . 1 cucharada de azúcar . 2 tazas (aprox) de agua o gaseosa tipo cola . 1 cucharada de tomillo en polvo . 1 cucharada de laurel en polvo . 2 latas de atún Van Camp´s en aceite . 1 1/8 taza de queso mozzarella . 1 cucharada de orégano seco pimienta y sal refinada al gusto . 1/4; taza de pasta de tomate La Constancia . 4 tomates rojos . 3 cucharadas de aceite del atún,"La pizza margarita de la región napolitana, es la pizza más popular en el mundo, así­ como el atún Van Camp's. Para preparar la masa para pizza, te invitamos a ver nuestras recetas: masas perfectas, en donde encontraráss todos los secretos que los chef italianos, han guardado de generación en generación. Porcionamos la masa y dejamos reposar. Aplanamos y distribuimos los ingredientes para la cubierta. Pasta de tomate, queso mozarella rallado, atún en aceite Van Camp's, tomates rojos cortados en rodajas, sal y pimienta. Llevamos al horno por aproximadamente veinte minutos a una temperatura de ciento ochenta grados centí­grados, hasta que los bordes de la pizza luzcan dorados, podemos condimentar con orégano. A saborear la riqueza culinaria de Nápoles con Van Camp's."
2536fbcf-128e-4087-9078-e70f6d3c9c77,Pizza de Champiñones,4 tazas de harina de trigo . 2 cucharadas de levadura seca . 2 cucharadas de aceite girasol . 2 cucharadas de sal . 1 cucharada de azúcar . 2 tazas (aprox) de agua o gaseosa tipo cola . 1 cucharada de tomillo en polvo . 1 cucharada de laurel en polvo . 2 latas de atún Van Camp´s en agua . 1 1/8 taza de champiñones blancos . 1 taza de queso fresco rallado . 1 cucharada de orégano seco . Pimienta y sal refinada al gusto . 1/4; taza de pasta de tomate La Constancia,"La pizza de champiñones Van Camp´s es una delicia para disfrutar con las tres generaciones de la familia. Para preparar la masa para pizza, te invitamos a ver nuestras recetas: masas perfectas, en donde encontrarás todos los secretos que los chef italianos, han guardado de generación en generación. Porcionamos la masa y dejamos reposar. Aplanamos y esparcimos los ingredientes para la cubierta. Pasta de tomate, atún en agua Van Camp´s, champiñones en rodajas, queso mozzarella rallado, sal y pimienta y adicionamos una cucharadita de orégano en polvo para aromatizar. Por último pasamos al horno nuestra preparación y la dejamos por veinte minutos a una temperatura aproximada de ciento ochenta grados centígrados. En familia los sabores pasan de generación en generación. Así como nuestra pizza de champiñones Van Camp´s."
130aa97f-8a52-4449-bab8-c65d88667f42,Pizza Tres Quesos,4 tazas de harina de trigo . 2 cucharadas de levadura seca . 2 cucharadas de aceite girasol . 2 cucharadas de sal . 1 cucharada de azúcar . 2 tazas (aprox) de agua o gaseosa tipo cola . 1 cucharada de tomillo en polvo . 1 cucharada de laurel en polvo . 2 latas de atún Van Camp´s en aceite . 1 taza de queso paipa rallado . 1 taza de mozzarella rallado . 1 taza de queso fresco . 1 cucharada de orégano seco . Pimienta y sal refinada al gusto . 1/4; taza de pasta de tomate . 3 cucharadas de aceite del atún,"Hoy haremos pizza tres quesos. Un plato muy fácil de preparar en grupo, con nuestros hijos o amigos. Para preparar la masa para pizza, te invitamos a ver nuestras recetas: masas perfectas, en donde encontrarás todos los secretos que los chef italianos, han guardado de generación en generación. Porcionamos la masa y dejamos reposar. Aplanamos cada porción y distribuimos los ingredientes de la cubierta. Pasta de tomate, atún en aceite Van Camp's, usaremos un poco de este nutritivo aceite, también esparciremos nuestras tres variedades de queso: , mantecoso, paipa y mozarella, agregando un poco del aceite del atún, sal y pimienta. Finalmente adicionaremos orégano desmenuzado para resaltar el sabor. Precalentamos el horno a ciento ochenta grados centí­grados y ponemos nuestras pizzas por veinte minutos, hasta que los bordes luzcan dorados y el queso esté fundido. En cada mordida el queso se estira para la diversión de todos con Van Camp's."
1d64fac3-16ae-4346-b8f1-49fdd8bd81a1,Instrucciones para preparar Pizza Mediterránea,4 tazas de harina de trigo . 2 cucharadas de levadura seca . 2 cucharadas de aceite girasol . 2 cucharadas de sal . 1 cucharada de azúcar . 2 tazas (aprox) de agua o gaseosa tipo cola . 1 cucharada de tomillo en polvo . 1 cucharada de laurel en polvo. 2 latas de atún Van Camp´s en aceite . 2 tomates rojos picados . 1 lata de aceitunas verdes sin hueso . 1 taza de queso rallado . 1 taza de mozzarella rallado . 1 cucharada de orégano seco . Pimienta y sal refinada al gusto . 1/4; taza de 'Salsa para pizzas y pastas' La Constancia . 3 cucharadas de aceite del atún,"En un día de mucho calor, la saludable pizza mediterránea es perfecta para almorzar. Para preparar la masa para pizza, te invitamos a ver nuestras recetas: masas perfectas, en donde encontraráss todos los secretos que los chef italianos, han guardado de generación en generación. Porcionamos la masa y dejamos reposar. Por último aplanamos y esparcimos salsa para pizzas y pastas, queso mantecoso y mozarella, atún en aceite Van Camp's, tomate en cuadritos, aceitunas cortadas a la mitad, sal y pimienta al gusto, finalmente agregamos oréganos para resaltar el sabor de los quesos. Llevamos por veinte minutos al horno precalentado a unos ciento ochenta grados centí­grados, hasta que veamos los bordes perfectamente dorados y el queso fundido. Servimos en un plato y a disfrutar al aire libre de nuestra pizza mediterránea Van Camp's."
