ingredients,step,url,title,uuid
          1 l. de vino   2 l. de aceite   1 limón grande   6 naranjas   ½ cucharada pequeña de canela   500 gr de azúcar   Harina   Agua    ,"En un recipiente ponemos el aceite a calentar. Una vez caliente retiramos del fuego y lo dejamos enfriar. Nunca mezclar los demás ingredientes con el aceite caliente.   Con el raspador de cocina, raspamos la piel de un limón grande y de cuatro naranjas y lo agregamos al aceite.  A continuación, añadiremos el vino, el jugo de las 6 naranjas, la canela y el azúcar moviendo enérgicamente todo hasta que se haya mezclado bien. Vamos añadiendo también la harina a la mezcla ayudados de una cuchara de palo hasta conseguir una pasta dura y compacta para poder ir haciendo los roscos.  La masa la dejaremos que repose un cuarto de hora, para que vaya tomando cuerpo y se puedan hacer los roscos sin problemas.   Para elaborar el rosco espolvorearemos el lugar donde los vayamos a hacer con una poca de harina para que no se pegue la masa al hacer los movimientos de fabricación del rosco.   Tomaremos una pequeña porción de masa y haremos una bola con ella. A continuación la dejaremos en el lugar donde hemos espolvoreado la harina e iremos haciendo que la masa tome forma de serpiente. Una vez alargada la masa la juntaremos sus puntas haciendo un círculo.   Con el horno precalentado a una temperatura alta, metemos la bandeja con los roscos y dejamos que se cuezan unos 30 minutos aproximadamente.   Los sacamos del horno y antes de despegarlos de la bandeja los dejaremos que se enfríen para que no se rompan.    En un recipiente ponemos el aceite a calentar. Una vez caliente retiramos del fuego y lo dejamos enfriar. Nunca mezclar los demás ingredientes con el aceite caliente.   Con el raspador de cocina, raspamos la piel de un limón grande y de cuatro naranjas y lo agregamos al aceite.  A continuación, añadiremos el vino, el jugo de las 6 naranjas, la canela y el azúcar moviendo enérgicamente todo hasta que se haya mezclado bien. Vamos añadiendo también la harina a la mezcla ayudados de una cuchara de palo hasta conseguir una pasta dura y compacta para poder ir haciendo los roscos.  La masa la dejaremos que repose un cuarto de hora, para que vaya tomando cuerpo y se puedan hacer los roscos sin problemas.   Para elaborar el rosco espolvorearemos el lugar donde los vayamos a hacer con una poca de harina para que no se pegue la masa al hacer los movimientos de fabricación del rosco.   Tomaremos una pequeña porción de masa y haremos una bola con ella. A continuación la dejaremos en el lugar donde hemos espolvoreado la harina e iremos haciendo que la masa tome forma de serpiente. Una vez alargada la masa la juntaremos sus puntas haciendo un círculo.   Con el horno precalentado a una temperatura alta, metemos la bandeja con los roscos y dejamos que se cuezan unos 30 minutos aproximadamente.   Los sacamos del horno y antes de despegarlos de la bandeja los dejaremos que se enfríen para que no se rompan.   ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5732,Recetas de cocina y trucos de cocina,e7ab2296-237a-462f-a569-5e21975a7c48
      1 cucharadita/s de curry  6 cucharada/s de mayonesa  50 gr de pepinillos en vinagre    ,  Pique los pepinillos con la batidora y luego mézclelos con el resto de los ingredientes hasta que quede de consistencia homogénea.Esta salsa acompaña muy bien platos de verdura cocida o aves.   Pique los pepinillos con la batidora y luego mézclelos con el resto de los ingredientes hasta que quede de consistencia homogénea.Esta salsa acompaña muy bien platos de verdura cocida o aves.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5733,Recetas de cocina y trucos de cocina,ccadbec4-36a5-413f-8890-ff1144e8f8bf
         compota de manzanas (facultativo)  la cáscara de 1 limón rallada  4 filetes de mero  1 vaso/s de agua de nata líquida  1 palo de vainilla    ,"En una sartén antiadherente ponga el vino blanco, los filetes de mero, la nata líquida y el interior del palo de vainilla (para ello, ábralo por la mitad a lo largo y rasque su interior). Salpimiente y cuézalo 7 minutos tapando la sartén.Si fuese necesario, retire los filetes, resérvelos al calor y cueza otro poquito la salsa hasta que esté untuosa, añadiéndole la cáscara de limón rallada.Sirva los filetes con la salsa por encima pudiendo acompañarlos con compota de manzana. En una sartén antiadherente ponga el vino blanco, los filetes de mero, la nata líquida y el interior del palo de vainilla (para ello, ábralo por la mitad a lo largo y rasque su interior). Salpimiente y cuézalo 7 minutos tapando la sartén.Si fuese necesario, retire los filetes, resérvelos al calor y cueza otro poquito la salsa hasta que esté untuosa, añadiéndole la cáscara de limón rallada.Sirva los filetes con la salsa por encima pudiendo acompañarlos con compota de manzana.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5734,Recetas de cocina y trucos de cocina,6f57d24e-043f-4faf-8955-7c9d73ff3652
         3 cuartos de litro de aceite  2 cucharaditas de azúcar  una pizca de canela molida  una corteza de limón  2 huevos  medio litro de leche  media cucharadita de maicena o de harina de trigo    ,"En un recipiente mezcle todos los ingredientes y póngalos a hervir sin dejar de remover para que no se formen grumos. A continuación vierta el contenido en el fondo de una fuente rectangular, procurando que la masa tenga un centímetro de espesor. Déjelo enfriar.Corte la masa con la forma y tamaño que desee. Reboce los trocitos de la masa en harina y huevo y fríalos en abundante aceite muy caliente. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5735,Recetas de cocina y trucos de cocina,0011f218-b160-446d-a7ab-c093b6dd256c
      4 cucharada/s de aceite de oliva  1/2 ramito de berros  1/4 l de caldo de ave  2 unidad/es de cebollitas francesas  50 gramo/s de nata líquida  1/2 Kg de filetes de pechuga de pollo  4 granos de pimienta negra  2 puerros medianos  sal  1/2 vaso (de vino) de vino blanco    ,"En una cacerola ponga a cocer las pechugas con el caldo y completado con algo de agua, si fuese necesario para que las pechugas queden cubiertas. Deje que cuezan durante 20 minutos. Escurra las pechugas entonces y conservelas al calor con un poquito de caldo en el fondo (para que no se queden muy secas). Deje el resto del caldo sobre el fuego hasta que se haya reducido a la mitad. Mientras ponga en una sartén el aceite a calentar y rehogue en él las cebollitas peladas y picadas menudas y los puerros limpios y cortados en tiritas o rodajitas finas y déjelos hasta que estén transparentes. Añada entonces las hojitas de berros, el caldo reducido, los granos de pimienta y el vino blanco. Deje que cueza durante cinco minutos. Bata la nata líquida con las yemas de huevo y añádala a la salsa una vez separada del fuego. Vuelva a calentar un poco pero sin que llegue a hervir. Pruebe y rectifique de sal si fuese necesario. Meta las pechugas en esta salsa y los granitos de pimienta y deje que se calienten un poquito más. Sírvalas en una fuente algo honda cubiertas por sus salsa. Si prefiere puede pasar antes la salsa por la batidora y así quedará una salsa más cremosa.   En una cacerola ponga a cocer las pechugas con el caldo y completado con algo de agua, si fuese necesario para que las pechugas queden cubiertas. Deje que cuezan durante 20 minutos. Escurra las pechugas entonces y conservelas al calor con un poquito de caldo en el fondo (para que no se queden muy secas). Deje el resto del caldo sobre el fuego hasta que se haya reducido a la mitad. Mientras ponga en una sartén el aceite a calentar y rehogue en él las cebollitas peladas y picadas menudas y los puerros limpios y cortados en tiritas o rodajitas finas y déjelos hasta que estén transparentes. Añada entonces las hojitas de berros, el caldo reducido, los granos de pimienta y el vino blanco. Deje que cueza durante cinco minutos. Bata la nata líquida con las yemas de huevo y añádala a la salsa una vez separada del fuego. Vuelva a calentar un poco pero sin que llegue a hervir. Pruebe y rectifique de sal si fuese necesario. Meta las pechugas en esta salsa y los granitos de pimienta y deje que se calienten un poquito más. Sírvalas en una fuente algo honda cubiertas por sus salsa. Si prefiere puede pasar antes la salsa por la batidora y así quedará una salsa más cremosa.  ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5736,Recetas de cocina y trucos de cocina,bde9db31-2332-4952-a763-93e892515395
         2 cucharada/s de aceite de oliva  1 cebolla mediana  2 paquetes de masa de hojaldre (puede ser congelada)  1 brik de nata (200 ml)  4 patatas medianas    ,"En un molde de tarta de 26 cm. de diámetro coloque la masa de hojaldre. Pele y corte las patatas en rodajas finas como para tortilla.Ponga sobre la masa de hojaldre la mitad de las rodajas de patata. Refría en una sartén, en el aceite caliente, la cebolla muy picada y eche ésta sobre las patatas. Sobre ésto ponga el salmón picado y cubra con el resto de las rodajas de patata. Salpimiente y vierta la nata líquida sobre ello.Cubra con la otra masa de hojaldre como si se tratase de una empanada. Úntela con huevo batido con ayuda de un pincel y métala en el horno a temperatura media, de 45 a 60 minutos. Sírvala bien dorada.     En un molde de tarta de 26 cm. de diámetro coloque la masa de hojaldre. Pele y corte las patatas en rodajas finas como para tortilla.Ponga sobre la masa de hojaldre la mitad de las rodajas de patata. Refría en una sartén, en el aceite caliente, la cebolla muy picada y eche ésta sobre las patatas. Sobre ésto ponga el salmón picado y cubra con el resto de las rodajas de patata. Salpimiente y vierta la nata líquida sobre ello.Cubra con la otra masa de hojaldre como si se tratase de una empanada. Úntela con huevo batido con ayuda de un pincel y métala en el horno a temperatura media, de 45 a 60 minutos. Sírvala bien dorada.    ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5737,Recetas de cocina y trucos de cocina,80b94bde-4a05-4a34-a54f-240da4bae6b7
       3 litros de agua   500 gr. de huesos de ternera   1 pechuga de pollo   2 ajos porros ( puerros)   2 zanahorias   1 cebolla   1 tomate   2 claras de huevo    ,"Poner en una olla el agua, sal, los huesos, las verduras limpias y cortadas en trozos, la pechuga y llevar a ebullición, en cuanto rompa a hervir, reducir el fuego y cocinar a fuego lento durante 2 horas. Poco antes de terminar añadir las claras ligeramente batidas. Pasado el tiempo de la cocción colar el caldo y servir.   Poner en una olla el agua, sal, los huesos, las verduras limpias y cortadas en trozos, la pechuga y llevar a ebullición, en cuanto rompa a hervir, reducir el fuego y cocinar a fuego lento durante 2 horas. Poco antes de terminar añadir las claras ligeramente batidas. Pasado el tiempo de la cocción colar el caldo y servir.  ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5738,Recetas de cocina y trucos de cocina,1bd33e40-70db-4a07-9f48-af3b17c0a7a4
       400 gr. de queso semigraso   15 gr. de piñones tostados   vinagre de Módena   aceite de oliva   hojas de albahaca  Para rebozar: 1 huevo batido harina panko  Para la salsa pomodoro:    ,"Haz con el queso ocho trozos rectangulares de 1cm. de grosor aproximadamente. Une los trozos de queso de dos en dos, clavando en medio varios piñones. Reboza el queso relleno de piñones con harina, huevo y panko. Mete al congelador durante una hora. Transcurrido ese tiempo, fríe el queso con aceite bien caliente. Para el pomodoro, escalda los tomates en agua hirviendo durante unos segundos. Refréscalos, quítales la piel y las pepitas y córtalos. Pon en una sartén la chalota y el ajo picados, el vino blanco y las hojas de albahaca. Agrega el tomate. Cocina la salsa. Para el aceite de albahaca, mezcla bien albahaca picada y aceite de oliva. Sirve el plato con el pomodoro de base, el queso relleno y un poco del aceite de albahaca por encima. Decora con un chorrito de vinagre de Módena. Haz con el queso ocho trozos rectangulares de 1cm. de grosor aproximadamente. Une los trozos de queso de dos en dos, clavando en medio varios piñones. Reboza el queso relleno de piñones con harina, huevo y panko. Mete al congelador durante una hora. Transcurrido ese tiempo, fríe el queso con aceite bien caliente. Para el pomodoro, escalda los tomates en agua hirviendo durante unos segundos. Refréscalos, quítales la piel y las pepitas y córtalos. Pon en una sartén la chalota y el ajo picados, el vino blanco y las hojas de albahaca. Agrega el tomate. Cocina la salsa. Para el aceite de albahaca, mezcla bien albahaca picada y aceite de oliva. Sirve el plato con el pomodoro de base, el queso relleno y un poco del aceite de albahaca por encima. Decora con un chorrito de vinagre de Módena.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5739,Recetas de cocina y trucos de cocina,65e8d02d-11d5-42e5-8b94-f37d022530b0
       12 a 15 sardinas medianas limpiasy sin cabeza   1 tomate   1 diente de ajo   orégano   1/2 vaso de vino blanco o vinagre   aceite de oliva virgen    ,"Picar el ajo muy fino. Pelar y partir el tomate en cuadraditos. En una fuente de horno, con el fondo untado de aceite, disponer las sardinas, espolvorear con el ajo y repartir el tomate; salpimentar, rociar con vino blanco y, por último, orégano. Introducir la fuente en el horno, precalentado a 200 ºC, durante cinco o seis minutos, dependiendo del tamaño de las sardinas. Servir.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5740,Recetas de cocina y trucos de cocina,60f2d3dd-720f-4fc7-bb3d-06f928b8ba35
"      cebolla,  pimiento rojo,   atun ,    harina,   levadura ,    ",Se sofrie una cebolla grande medio pimiento rojo cuando ya esta todo rehogado se pone en la empanada despues la zamburiñas se cierra se pincha con el tenedor los bordes y por el medio se pinta de huevo batido y se pone en el horno 20 minutos.,https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5741,Recetas de cocina y trucos de cocina,a3222ff5-b379-408e-b129-242098e1d725
          8 Huevos   2 calabacines medianos   1 Puerro   1 Patata grande   Aceite de Oliva   Nuez moscada    ," Pelar los calabacines quitándoles los extremos. Pelar el puerro y cortar en juliana. Limpiar la patata, pelarla y cortarla en cuadrados pequeños. Salar todo ligeramente.   Poner todo en una sartén con un poco de aceite, tapar y dejar que se cuezan a fuego suave. Cuando estén tiernas, escurrirlas para quitarles el aceite sobrante.   Batir los huevos y sazonarlos con sal, nuez moscada y perejil picado.   Poner en una sartén al fuego con un poco de aceite, añadir una porción de la mezcla e ir formando pequeñas tortillas.   Pelar los calabacines quitándoles los extremos. Pelar el puerro y cortar en juliana. Limpiar la patata, pelarla y cortarla en cuadrados pequeños. Salar todo ligeramente.   Poner todo en una sartén con un poco de aceite, tapar y dejar que se cuezan a fuego suave. Cuando estén tiernas, escurrirlas para quitarles el aceite sobrante.   Batir los huevos y sazonarlos con sal, nuez moscada y perejil picado.   Poner en una sartén al fuego con un poco de aceite, añadir una porción de la mezcla e ir formando pequeñas tortillas. ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5742,Recetas de cocina y trucos de cocina,bf55dc71-dcb0-4951-a1a7-1b3ee0527919
         8tomatitos cereza (cherry)  16champaiñones pequeños  2 calabacines estrechos  1pimiento verde  1pimiento rojo  8cebolletas (pequeñas) del platillo  8espárragos trigueros    ,"Limpiar los champiñones cuidadosamente. Cortar los calabacines en rodajas, pelar las cebolletas y partirlas sí son grandes. Cortar ambos pimientos en trozos regulares. Pochar los ingredientes más duros, todos juntos en el microondas unos 23 minutos. Ensartar en una brocheta las distintas verduras de forma decorativa.Paso 2ºDeshacer la pastilla de Esencias  de Tomillo y Romero, en aceite caliente, añadir el zumo de 1/2 limón y una pizca de pimienta blanca. Pintar las brochetas con esta mezcla y asarlas a la plancha o en parrilla durante 8/10 minutos o hasta que estén en su punto, dándoles la vuelta varias veces. Servir de inmediato, para que no se enfríen.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5743,Recetas de cocina y trucos de cocina,99e15312-a5e2-475d-a1b0-fe59704c214a
       Un tazón de arroz   2 tazones de agua   Un puñado de piñones   Un puñado de pasas   Aceite   Curry    ,"Se pone el arroz a hervir con el agua.  Mientras, ponemos las pasas en remojo en un poco de agua templada.  Calentamos aceite y rehogamos en él un poco los piñones, las pasas y el arroz y se tendrá diez minutos a fuego suave.  Por último añadimos el curry y sal si hace falta. Servir caliente Se pone el arroz a hervir con el agua.  Mientras, ponemos las pasas en remojo en un poco de agua templada.  Calentamos aceite y rehogamos en él un poco los piñones, las pasas y el arroz y se tendrá diez minutos a fuego suave.  Por último añadimos el curry y sal si hace falta. Servir caliente",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5744,Recetas de cocina y trucos de cocina,7c9f7675-03ff-469c-b3d0-e2dfa394d4f7
         1 cola de rape  200 gr. de gambas  1/4 kg.de Tomate Frito   1/2 lt.de Caldo de Pescado  4Huevos    ,"Hervir el rape y las gambas en el Caldo de Pescado. Dejar escurrir.Paso 2ºDesmenuzar el pescado y alguna gamba, reservando las demás para adornar, y mezclar con el Tomate Frito en Trozos , la pastilla de Avecrem Caldo de Pescado 30% de sal desmenuzada y los huevos batidos como para tortilla. Paso 3ºLlenar un molde untado previamente de aceite y espolvoreado con pan rallado y cocer a horno medio al baño María durante unos 40 minutos. Servir cubierto de mayonesa y adornado con lechuga picadita, gambas y huevos duros.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5745,Recetas de cocina y trucos de cocina,75c47467-9033-41d2-98df-e11b9621622d
       Una base de pizza   Salsa de tomate   Pimiento verde   Tomates/ cebolla   Aceitunas   Champiñones   Queso rallado    ," Cubrir la masa con salsa de tomate, sin llegar a tocar los bordes para que no se salga.   Espolvorear un poco de queso rallado uniformemente.   Cubrir con dosis generosas de tomate, cebolla, pimiento,aceitunas y champiñones.   Tapar con queso rallado, rociar con un chorro de aceite de oliva y espolvorear con orégano.   Meter al horno a 200ºC durante 20 minutos o hasta que se haga. Si ves que se está quemando el queso, puedes taparlo con una lámina de papel de aluminio.  Cubrir la masa con salsa de tomate, sin llegar a tocar los bordes para que no se salga.   Espolvorear un poco de queso rallado uniformemente.   Cubrir con dosis generosas de tomate, cebolla, pimiento,aceitunas y champiñones.   Tapar con queso rallado, rociar con un chorro de aceite de oliva y espolvorear con orégano.   Meter al horno a 200ºC durante 20 minutos o hasta que se haga. Si ves que se está quemando el queso, puedes taparlo con una lámina de papel de aluminio.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5746,Recetas de cocina y trucos de cocina,2fb7bb9a-d1db-4f32-959b-aa15affb8e4f
      Pan de baguette en rebanadas cortadas  200 gr.de rape cocido y picado  200 gr.de langostinos cocidos y troceados  la clara de un huevo duro  Para el aliño  salsa vinagreta  1 medida de vinagre por 3 de aceite  Decoración  gambas    ,"Mezclar el rape y los langostinos, la clara de huevo duro.Paso 2ºAliñar la mezcla con una vinagreta sazonada con Avecrem Caldo de Pescado 30% de sal desmenuzada. Colocar sobre el pan y decorar con gambas.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5747,Recetas de cocina y trucos de cocina,daa018c3-67c1-44de-9fd5-5284c0051174
         400 gr. de carne de ternera   medio pimiento rojo   1 pimiento verde   1 cebolla   1 tomate   1 clavo de olor   2 dl.vino blanco   4 tortitas mexicanas   aceite para freír   75 gr. de queso rallado    ,"  Trocear la carne en tiras y salpimentar. Rehogar en una olla. Añadir el clavo y el vino.  Trocear los pimientos, cebollas y tomate e incorporar a la olla.   Cocer a fuego lento hasta que la carne esté blanda.   Rellenar el centro de la tortita, enrrollar, cerrar los laterales y freir en aceite caliente.   Dejar reposar sobre una bandeja de horno. Añadir el queso rallado y gratinar.  Servir con arroz salteado de verduras.   Trocear la carne en tiras y salpimentar. Rehogar en una olla. Añadir el clavo y el vino.  Trocear los pimientos, cebollas y tomate e incorporar a la olla.   Cocer a fuego lento hasta que la carne esté blanda.   Rellenar el centro de la tortita, enrrollar, cerrar los laterales y freir en aceite caliente.   Dejar reposar sobre una bandeja de horno. Añadir el queso rallado y gratinar.  Servir con arroz salteado de verduras.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5748,Recetas de cocina y trucos de cocina,3ea4d75c-333e-47ee-8be1-ba224c5b13c2
      100 g de higos secos picados  8 cucharadas de Leche Condensada La Lechera  8 cucharadas de harina de trigo sarraceno  4 cucharadas de semillas de linaza  2 cucharadas de aceite de oliva  1 cucharada de aceite de nuez    ,"Calentar la leche condensada con 150 ml ¾ vaso de agua y cocer los higos durante 5 minutos.  Calentar dos cucharadas de aceite de oliva en una sartén, tostar ligeramente las semillas de linaza y añadir la harina; cocerlo durante 2 minutos.  Incorporar la preparación anterior a la leche con los higos y  añadir el aceite de nuez y la levadura en polvo.  Mezclarlo y dejar enfriar.  Con ayuda de una manga pastelera formar pequeñas galletas redondas sobre una bandeja de horno cubierta con papel de cocinar, dejando un poco de espacio entre ellas porque aumentan al cocer. Cocerlas en el horno, previamente calentado a 160º C de temperatura, durante 30 minutos. Calentar la leche condensada con 150 ml ¾ vaso de agua y cocer los higos durante 5 minutos.  Calentar dos cucharadas de aceite de oliva en una sartén, tostar ligeramente las semillas de linaza y añadir la harina; cocerlo durante 2 minutos.  Incorporar la preparación anterior a la leche con los higos y  añadir el aceite de nuez y la levadura en polvo.  Mezclarlo y dejar enfriar.  Con ayuda de una manga pastelera formar pequeñas galletas redondas sobre una bandeja de horno cubierta con papel de cocinar, dejando un poco de espacio entre ellas porque aumentan al cocer. Cocerlas en el horno, previamente calentado a 160º C de temperatura, durante 30 minutos.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5749,Recetas de cocina y trucos de cocina,87db8efc-a589-433d-bbec-dd1b10b0d114
      1 bolsa de Puré de Patatas  300 ml 1 ½ vaso de leche  200 g de salmón ahumado cortado muy fino  1 huevo cocido  6 pepinillos  1 cebolleta  1 cucharada de alcaparras  cebollino fresco  salsa de rábano  aceite de oliva    ,"Preparar el puré de patatas con la leche y 300 ml 1 ½ vaso de agua; sazonarlo con sal, pimienta y aceite de oliva y añadir los pepinillos y la cebolleta picados, las alcaparras y el huevo duro rallado.  Formar 6 porciones de puré de patatas con ayuda de un aro y decorarlas con unas hojas de cebollino.  Servir el tartar de patatas con el salmón ahumado y una cucharada de salsa de rábano. Preparar el puré de patatas con la leche y 300 ml 1 ½ vaso de agua; sazonarlo con sal, pimienta y aceite de oliva y añadir los pepinillos y la cebolleta picados, las alcaparras y el huevo duro rallado.  Formar 6 porciones de puré de patatas con ayuda de un aro y decorarlas con unas hojas de cebollino.  Servir el tartar de patatas con el salmón ahumado y una cucharada de salsa de rábano.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5750,Recetas de cocina y trucos de cocina,637bd74f-b26e-4d52-9e71-3778761b0812
       1 kg de mejillones  200 ml (1 vaso) de vino blanco  1 bote de Tomate Frito Casero    ,"Lavar los mejillones y ponerlos en una cazuela al fuego con el vino blanco; tapar la cazuela y cocerlo hasta que los mejillones estén abiertos. Colar el jugo.Poner los mejillones de nuevo en la cazuela, verter el tomate frito casero, añadir dos cucharones del jugo de cocción y calentarlo durante 5 minutos.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5751,Recetas de cocina y trucos de cocina,62faafab-64c6-40e2-9b89-e98409ce288d
         1 paquete de Obleas La Cocinera  16 salchichas del país (delgadas)  2 cucharadas de mostaza    ,"Untar las obleas con un poco de mostaza y colocar las salchichas en un extremo. Enrollar las obleas y pintarlas con huevo batido. Cocerlas en el horno, previamente calentado a 200ºC de temperatura, durante aproximadamente 14 minutos. Untar las obleas con un poco de mostaza y colocar las salchichas en un extremo. Enrollar las obleas y pintarlas con huevo batido. Cocerlas en el horno, previamente calentado a 200ºC de temperatura, durante aproximadamente 14 minutos.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5752,Recetas de cocina y trucos de cocina,1632c399-8454-4d9e-82ac-49ce9ced64a2
      16 colas de gamba  pueden ser congeladas  1 bote de nata para cocinar  2 cebollas  2 manzanas  2 zanahorias  1 manojo de espárragos verdes  ½ botecito de curry    ,"Cortar las zanahorias en rodajas y hervirlas en agua con sal hasta que estén tiernas. Hervir los espárragos y sazonarlos con sal gruesa. Rehogar las cebollas y las manzanas troceadas en aceite; añadir la nata, 200 ml 1 vaso de agua y el curry y sazonarlo con sal y pimienta. Cocerlo durante 10 minutos y triturar la salsa. Pelar las gambas, sazonarlas con sal y pimienta y saltearlas en aceite. Servir las gambas cubiertas con salsa al curry y acompañadas con las verduras. Cortar las zanahorias en rodajas y hervirlas en agua con sal hasta que estén tiernas. Hervir los espárragos y sazonarlos con sal gruesa. Rehogar las cebollas y las manzanas troceadas en aceite; añadir la nata, 200 ml 1 vaso de agua y el curry y sazonarlo con sal y pimienta. Cocerlo durante 10 minutos y triturar la salsa. Pelar las gambas, sazonarlas con sal y pimienta y saltearlas en aceite. Servir las gambas cubiertas con salsa al curry y acompañadas con las verduras.",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5753,Recetas de cocina y trucos de cocina,cdea7a8f-4f07-4e83-8287-6853dd86f45f
      1 Masa de Hojaldre (1 paquete)  Azucar 100 g       ,"Extender la Masa de Hojaldre, recortar las puntas formando un cuadrado lo más grande posible, espolvorearlo con azúcar y estirarlo ligeramente con el rodillo para que quede más fino y para que el azúcar se integre en la masa.  Doblar los dos extremos hacia el centro, espolvorear de nuevo con azúcar y pasar el rodillo; repetir la operación y doblar la masa sobre sí misma. Aplastarla ligeramente con el rodillo y cortarla en tiras de aproximadamente 1 cm.  Colocar las palmeras en una bandeja de horno fría dejando espacio entre ellas, ya que al subir el hojaldre aumentan de tamaño. Cocerlas en el horno, previamente calentado a 220º C, durante unos 10 minutos hasta que estén doradas; darles la vuelta y cocerlas 2 minutos más.   Extender la Masa de Hojaldre, recortar las puntas formando un cuadrado lo más grande posible, espolvorearlo con azúcar y estirarlo ligeramente con el rodillo para que quede más fino y para que el azúcar se integre en la masa.  Doblar los dos extremos hacia el centro, espolvorear de nuevo con azúcar y pasar el rodillo; repetir la operación y doblar la masa sobre sí misma. Aplastarla ligeramente con el rodillo y cortarla en tiras de aproximadamente 1 cm.  Colocar las palmeras en una bandeja de horno fría dejando espacio entre ellas, ya que al subir el hojaldre aumentan de tamaño. Cocerlas en el horno, previamente calentado a 220º C, durante unos 10 minutos hasta que estén doradas; darles la vuelta y cocerlas 2 minutos más.  ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5754,Recetas de cocina y trucos de cocina,f3817ac5-84c6-4b70-bbcd-536dae0142f6
          ,"Si cocinas para ti solo (o para dos), compra una sartén china, tambien llamadas wok (tiene forma de sombrero vietnamita invertido)",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5755,Recetas de cocina y trucos de cocina,aea2bc5e-a5ab-4a7a-9902-4efc99cf567c
       280 g. de arroz arborio 4 pechugas de pollo  1 diente de ajo  150 ml. de vino blanco  1 L. de caldo de ave  1 cebolla  85 g. de parmesano  1 limón  Aceite de oliva  Sal    ,"Preparamos una marinada para las pechugas de pollo con el zumo de un limón, cuatro cucharadas de aceite de oliva, tomillo picado y un ajo machacado. Dejamos el pollo con la mezcla unas seis horas, procurando que permanezca bien empapado y aislado de agentes externos. En una parrilla asamos las pechugas de pollo durante unos quine minutos y lo fileteamos. Por otra parte pochamos la cebolla con un poco de mantequilla. Añadimos el arroz, removemos para que se mezclen los sabores y pasados un par de minutos echamos ya el vino blanco. Dejamos que cueza y poco a poco iremos incorporando al risotto el caldo de ave bien caliente. Salpimentamos y en veinte minutos tendremos el arroz en su punto y el caldo habrá reducido, volviéndose cremoso. Finalmente mezclamos el pollo asado con el risoto, removemos bien y lo presentamos en una fuente con un poco de limón en rodajas.   Preparamos una marinada para las pechugas de pollo con el zumo de un limón, cuatro cucharadas de aceite de oliva, tomillo picado y un ajo machacado. Dejamos el pollo con la mezcla unas seis horas, procurando que permanezca bien empapado y aislado de agentes externos. En una parrilla asamos las pechugas de pollo durante unos quine minutos y lo fileteamos. Por otra parte pochamos la cebolla con un poco de mantequilla. Añadimos el arroz, removemos para que se mezclen los sabores y pasados un par de minutos echamos ya el vino blanco. Dejamos que cueza y poco a poco iremos incorporando al risotto el caldo de ave bien caliente. Salpimentamos y en veinte minutos tendremos el arroz en su punto y el caldo habrá reducido, volviéndose cremoso. Finalmente mezclamos el pollo asado con el risoto, removemos bien y lo presentamos en una fuente con un poco de limón en rodajas.  ",https://www.abc.es/recetas-cocina/receta-cocina.asp?cocina=5756,Recetas de cocina y trucos de cocina,742c298c-47ef-49f1-ad15-adec4941d7dc
