url,ingrediants,steps,title,uuid
https://elgourmet.com/recetas/kushiyaki-brochettes-de-lomo-y-mollejas-y-de-pimientos-verdes-con-salsa-criolla-nikkei/, Aceite de oliva c/n A gusto   Limones amarillos  2 Unidades   Lomo  1 kg   Molleja  1 kg   Pimiento verde parrillero  300  Gramos   Sal marina fina  c/n A gusto   Tomate cherry  200  Gramos  Chimichurri Nikkei Picante  Vinagre de alcohol c/n A gusto   Ciboulette picado  c/n A gusto   Salsa de soja  100  Gramos   Sansho (Pimiento verde japonés)  40  Gramos   Togarashi (ají molido japonés)  40  Gramos   Orégano  40  Gramos   Aceite de sésamo tostado  c/n A gusto   Azúcar  160  Gramos   Diente de ajo rallado  4 Dientes   Aceite de oliva  c/n A gusto   Jengibre fresco rallado  40  Gramos  Guarnición  Jugo De Lima c/n A gusto   Aceite de oliva  c/n A gusto   Salsa de soja  c/n A gusto   Micro mix de hojas verdes  200  Gramos   Moradas    Etc  ,"Chimichurri Nikkei  :   En un bowl colocar todos los ingredientes de la salsa picante,   y reservar.   Marinar el lomo y las mollejas durante,   1-2 hs.   Armar las brochettes.   Lomo  :   Limpiar todo el lomo,   retirando la grasa,   los tejidos nerviosos,   etc.   Cortar tiras de 3 cm de anchos,   por 20 cm de largo Dejar marinando en la salsa por lo menos 1-2 hs,   en la nevera.   Después armar la brochettes,   como si estuvieran cociendo la carne,   y reservar Mollejas  :   Limpiar la molleja,   y cocinarla en agua con sal,   10-15 minutos,   limpiarla,   quitarles toda la grasa.   Luego cortarla a lo largo,   pasarla por un palito de brotes,   y lista para grillar Kushiyaki  :   En una parrilla de Brochettes,   con abundante brasa,   colocar las brochettes de Lomo,   las Mollejas con un poco de jugo de limón condimentado con sal,   y las de pimientos verde parrilleros,   y grillar de ambas caras,   unos 15 -25 minutos de promedio,   una vez a punto servir.   Servir  :   Por último,   servir las brochettes de lomo,   la de mollejas,   juntos a las de pimiento verde,   la salsa,   y los micro mix.  ","Kushiyaki (Brochettes) de Lomo, y Mollejas y de Pimientos Verdes, con Salsa Criolla Nikkei",b89cd2bf-ba42-49e7-8ea2-7ed9d09f9c5d
https://elgourmet.com/recetas/costilla-de-cerdo-con-salsa-bb-oriental-con-guarnicion-de-batatas-asadas/, Aceite de oliva c/n A gusto   Costillar de cerdo  1 Unidad   Papel aluminio  c/n A gusto   Sal parrillera  c/n A gusto  Guarnición  Perejil Crespo c/n A gusto   Zanahorias (largas y parejas)  1 kg   Mantequilla  c/n A gusto   Mézclum de hojas verdes  c/n A gusto   Moradas  1 kg   Micro mix    Etc    Batatas   Salsa BB Japonés  Chipotle adobado 1  unidad   Ajo asado (puré)  1  unidad   Jengibre en puré  1 cda   Ketchup  300 cm3.   Salsa de soja  100 cm3   Vinagre de arroz  100 cm3   O de alcohol  50 cm3   Sake  ,"Salsa BBQ  :   En una olla de mano,   colocar todos los ingredientes,   y llevar a reducción hasta que quede a punto,   y reservar.   Guarnición  :   Tomar las batatas y colocarla en papel aluminio con mantequilla,   y llevar a las brasas durante 1 hs,   dar vuelta varias veces para cocinar bien parejos.   Costillar  :   Tomamos el costillar colocarle un poco de sal parrillera la envolvemos con un poco de aceite en papel aluminio,   horneamos a 120°C,   durante 3 – 4 hs.  Luego le colocamos la salsa BB,   subimos la temperatura a 200° C,   y doramos bien el costillar.  Horneamos 10-20 minutos,   de ambos lados y servir.   Servir  :   Por último servir el costillar,   con las batatas cortadas en rodajas,   el mézclum y la salsa BBQ Japonés,   decorar con un poco de hojas verdes.  ","Costilla de Cerdo con Salsa BBQ Oriental, con Guarnición de Batatas Asadas",fb7e1b1a-5318-4a2b-bde1-974a9a6929ea
https://elgourmet.com/recetas/teriyaki-de-salmon/, Aceite de oliva c/n A gusto   Mantequilla  c/n A gusto   Nabo (daikon)  1000  Gramos   Penca de salmón rosado fresco  1  unidad   Sésamo tostado negro y blanco  20  Gramos   Zanahoria  1000  Gramos   Zuccini  1000  Gramos  Salsa  Sake 50 cm3   Salsa de soja japonesa  100 cm3.   Azúcar  80  Gramos   Fondo de pescado  50 cm3   Katsuo-Bushi  50  Gramos   O Dashinomoto (5 gr)  ,"Salmón  :   Tomamos el filete de Salmon  ;   y le quitamos la piel junto con la grasa adherida a ella haciendo un corte de unos 4mm de espesor.   La grasa pegada a la piel tiene un sabor amargo.   Salsa  :   Erróneamente se cree que Teriyaki es el nombre de la salsa,   pero no es así  :   Teriyaki es la técnica.   A continuación,   desarrollaremos una variante de cocción,   con la misma salsa que se utiliza en el Teriyaki.   Procedimiento de la salsa  :   Colocamos en la sartén,   50 cc de en fumet de pescado con el katsuo-bushi y colamos todo,   luego le agregamos 100cc de salsa de soja,   80 gr de azúcar blanca,   50 cm3 de sake dejamos reducir hasta que llegue a punto ebullición.   Retirar inmediatamente del fuego ya que la salsa de soja se pondría amarga.   Guarnición  :   en una olla de vapor colocamos todas las verduras cortado en forma esférica,   y cocinar 10 minutos,   luego grillar con manteca,   con un poco de sal y pimienta y servir.   Cocción  :   sobre una plancha colocamos la porción de salmón con un poco de aceite neutro y empezamos a pincelar la salsa agridulce cada 2 minuto,   luego damos vuelta y hacemos lo mismo del otro lado hasta cocinarlo.   También se puede cocinar en una sartén.   Servir  :   El Salmon,   junto a los vegetales,   y la salsa,   se puede servir sobre el salmón,   y también en una salsera.   Por último,   ponerle un poco de semillas de sésamo.  ",Teriyaki de Salmón,95c14a57-7fe9-4fae-8810-e71b783abefd
https://elgourmet.com/recetas/langostinos-con-lichee-salteado-al-wok-en-salsa-de-lichee/, Pimienta c/n A gusto   Sal  c/n A gusto   Aceite vegetal  c/n A gusto   Brotes de soja  100  Gramos   Espárragos (1cm de diámetro)  100  Gramos   Fideos de arroz (fritos)  200  Gramos   Jengibre fresco  10  Gramos   Láminas de almendras  100  Gramos   Lichee (frutillas chinas)  12 Unidades   Langostinos  12 Unidades   Tomates redondos (sin piel)  2 Unidades   Zanahoria  100  Gramos  Salsa  Sake 50 cm3.   Lichee (frutillas chinas)  100  Gramos   Jugo De Limón  50 cm3.   Azúcar  c/n A gusto   Sal  c/n A gusto   Pimienta  c/n A gusto ,"Salsa  :   En una olla colocamos todos los ingredientes y llevamos todo a fuego por unos 5 minutos.   Luego,   tomamos una mini pimer (procesadora de mano) y procesamos todo Por ultimo,   le agregamos unas gotas de aceite de sésamo y servimos.   Cocción  :   Calentar un wok con aceite neutro y colocamos en ella los langostinos saltear  por 1-2 minutos según el tamaño condimentado con sal y pimienta y retirar.   Calentar de vuelta el wok con aceite neutro y salteamos primero los espárragos cortados al bies,   junto a la zanahoria cortadas en laminas finas.   Luego de unos minutos los,   lichee,   los  tomates cortados en gajos,   jengibre en fina juliana,   los brotes de soja,   las almendras,   saltear unos minutos más,   condimentamos con sal,   pimientas y azúcar.   Por último,   agregamos los langostinos,   junto a la salsa o separada,   y servimos en un plato decorando con fideo de arroz crocante.   Otra opción es saltear todo junto con la salsa y servir.  ",Langostinos con Lichee Salteado al Wok en Salsa de Lichee,a64b0295-fda8-4862-a286-da1dd0bb5778
https://elgourmet.com/recetas/brochette-de-pollo-y-de-queso-halloumi/, Morrón rojo 1  unidad   Negui(cebolla de verdeo japonés)  200  Gramos   Panceta ahumada en laminas  200  Gramos   Pata muslo deshuesada con piel  500  Gramos   Piña  200  Gramos   Queso Halloumi  500  Gramos   Aceite de oliva  c/n A gusto  Salsa Yakitori  Azúcar 150  Gramos   Diente de ajo rallado  1  unidad   Fondo de ave.  100 cm3   Mirin  50 cm3   Jengibre fresco rallado  20  Gramos   Sake  50 cm3   Salsa de soja  200 cm3 ,"  Salsa de Yakitori   En una olla colocar caldo de ave,   salsa de soja,   sake,   azúcar,   ajo rallado,   jengibre rallado y dejar a fuego moderado hasta reducir y ligar,   reservar todos los ingredientes de la salsa,   y llevar a reducción hasta que ligue,   y reservar   Yakitori o brochettes de pollo  Armar las brochettes,   colocando 3 trozos de pollo de 2×3 cm de lado,   y combinarlos con 2  bocados de piña,   2 cebolla de verdeo y 2 pimiento morrón de 3×1 y reservar en frio.     Halloumi con Panceta ahumada   Armar la brochette (2 palitos) con porciones de queso halloumi en vuelto en panceta ahumada en fetas (4 fetas por queso)y reservar en la heladera.     Procedimiento   En una parrilla de brochettes,   con abundante brasa,   colocar las brochettes de pollo y las de queso.   Grillar de ambas caras hasta dorar la panceta y cocinar el pollo.   Pincelar con la salsa yakitori durante la cocción hasta laquear.   Servir las brochettes,   juntos a las salsa de Yakitori.  ",Brochette de Pollo y de Queso Halloumi,cfceb62e-a07c-4479-8f7f-eb8b890ff3e1
https://elgourmet.com/recetas/niguiri-sushi-de-bife-de-chorizo/, Sal marina c/n A gusto   Arroz para sushi condimento  400  Gramos   Bife de chorizo  500  Gramos   Huevos de codornices  12 Unidades   Mantequilla  20  Gramos   Shiitake fresco  100  Gramos   Takuan (pickles de nabo para sushi)  20  Gramos   Hojas de cilantro  c/n A gusto   Wasabi  10  Gramos  Mayonesa de Wasabi  Wasabi 30  Gramos   Mayonesa  100  Gramos  Salsa  Salsa de ostra 50 cm3   Salsa de soja  50 cm3   Salsa demi glase  50 cm3   Dientes de ajo rallado  1 Unidad   Azúcar  50 cm3   Vino Malbec  10 cm3 ,"Colocar en una olla todos los ingredientes de la salsa y llevamos a reducción hasta que la salsa este bien ligada,   colar y reservar.   Sobre la plancha a fuego medio alto,   con un poco de aceite neutro,   sellar el bife de chorizo de los dos lados,   con un poco de sal marina,   debe quedar bien rojo en el medio,   solo dorar las dos caras,   y reposar 5 minutos.   Cortar en forma transversal en láminas de 3 mm de espesor,   y reservar.   Sobre el teppan,   con un poco de manteca,   grillar los hongos fileteados,   reservar.   En una sartén con aceite cocinar los huevos de codorniz (huevo frito) con un poco de sal y reservar.   Hacer unos bollitos de shari (arroz de sushi) de 3cm de largo x 1.  5 de alto x 1,  5cm de ancho aproximadamente.   Tomar el bollo de arroz y colocar nuestra lamina de bife por encima,   pincelar con la salsa,   acomodar hongos,   huevo frito de codorniz y reservar.   Repetir el procedimiento hasta obtener las piezas armadas Emplatar con mayonesa de wasabi,   y por encima de ella colocar los niguiri sushi,   Terminar con hojas de cilantro y takuan (pickles de nabo japonés),   junto al wasabi.  ",Niguiri Sushi de Bife de Chorizo,4451e8d7-e73f-4459-9422-c231f0caa36b
https://elgourmet.com/recetas/brochette-kushiyaki-de-lomo-mollejas-y-vegetales/, Aceite de oliva c/n A gusto   Limones amarillos  2 Unidades   Lomo  1 kg   Molleja  1 kg   Pimientos verdes parrillero  300  Gramos   Sal marina fina  c/n A gusto  Salsa Chimichurri Nikkei Picante  Salsa de soya 50  Gramos   Sansho (Pimiento verde japonés)  20  Gramos   Togarashi (ají molido japonés)  20  Gramos   Vinagre de alcohol  c/n A gusto   Orégano  20  Gramos   Aceite de oliva  c/n A gusto   Aceite de sésamo tostado  c/n A gusto   Azúcar  80  Gramos   Dientes de ajo rallados  2 Unidades   Jengibre fresco rallado  20  Gramos   Ciboulette picado  c/n A gusto ,"  Salsa Picante   En un vowl colocar todos los ingredientes de la salsa picante,   y reservar,   luego marinar el lomo y la mollejas durante,   1-2 hs y luego armar las brochettes.    Lomo  Limpiar el lomo y cortar tiras de 3 cm de anchos,   por 20 cm de largo,   y dejar marinando en la salsa por lo menos 1-2 hs,   en la heladera.   Después armar la brochettes,   como si estuvieran cociendo la carne,   y reservar   Mollejas   Limpiar las mollejas,   y cocinarla en agua con sal,   10-15 minutos,   limpiarla,   quitarles toda la grasa.   Luego cortarla a lo largo,   pasarla por un palito de brochettes,   y reservar.     Pimientos Verdes Parrilleros   con 2 palitos de brochette unir 2 pimientos verdes y reservar.   Hacer los mismo con chauchas rollizas.     Procedimiento   En una parrilla de Brochettes,   con abundante brasa,   colocar las brochettes de Lomo,   las Mollejas con un poco de jugo de limón condimentado con sal,   las de pimientos verde parrilleros y las de chauchas y grillar de ambas caras,   unos 15 minutos girándolas durante la cocción.   Servir con el chimichurri oriental.  ","Brochette (Kushiyaki) de Lomo, Mollejas y Vegetales",9da12d0a-821a-43dc-95e8-f46dd5a25323
https://elgourmet.com/recetas/costillar-y-lomo-al-robatoyaki-con-zapallo-relleno-al-kamado/, Costillar de Asado del medio(2 kilos) 1  unidad   Aceite de oliva  c/n A gusto   Kimchi  100  Gramos   Lomo limpio(2 kilos)  1  unidad   Sal marina fina  c/n A gusto   Limas  2 Unidades  Guarnición  Zapallo cabutia 1  unidad   Tofu fresco  500  Gramos   Queso mozarella bufala  500  Gramos   Huevos  4 Unidades  Salsa Picante  Dientes de ajo rallados 2 Unidades   Jengibre fresco rallado  20  Gramos   Miso blanco  200  Gramos   Azúcar  100  Gramos   Sake  c/n A gusto   Salsa Gochujan  500  Gramos ,"  Salsa picante   En un bowl mezclar Gouchujang,   ajo,   jengibre,   azúcar,   sake,   miso y reservar Costillar y lomo Marinar las carnes con la salsa picante adobando de manera abundante con las manos.   Enhebrar el costillar y el lomo con los fierros del asador Robatoyaki.   Dejar marinar por unas horas.   Ubicar las carnes en la circunferencia del Robatoyaki en forma vertical con los huesos hacia el calor e ir rotando según el calor y según el punto de cocción.   Grillar de 60 a 80 min de ambas caras,   según el tamaño.    Guarnición  Cortar la parte superior del zapallo en forma trasversal,   luego quitar todas las semillas,   y colocar a fuego medio 180° en el Kamado,   unos 30 minutos.   Una vez que este casi cocido,   le colocamos el tofu,   el queso de Bufala,   los huevos,   y cocinar 15 minutos más,   siempre tapado.   Terminar con ciboulette picada y reservar.     Armado   Por último servir la tira de asado,   por un lado,   y por otro lado servir el lomo,   cortado en rodajas,   se puede colocar salsa aparte y acompañar con Kimchi",Costillar y Lomo al Robatayaki con Zapallo Relleno al Kamado,4273af16-66e3-40c4-9fdd-20d0d52c5973
https://elgourmet.com/recetas/tortilla-japonesa/, Harina 0000 2 Tazas   Sal  c/n A gusto   Agua fría  1/2 lt   Huevos  2 Unidades   Escamas de bonito ahumado  25  Gramos   Fideo soba  300  Gramos   Lactonesa  c/n A gusto   Panceta  c/n A gusto   Repollo blanco  1/4  unidad   Cebolla de verdeo  c/n A gusto ,"Cortar repollo blanco de forma muy pequeña y cebolla de verdeo.   Agregar agua fría,   sal,   harina y unir todo hasta formar una masa.   En una jarra mezclar leche,   sal,   y en forma de hilo agregar aceite.   Formar la lactonesa y llevar a la heladera.   Lubricar el teppan con aceite de oliva y cocinar panceta,   pasta soba (ya cocida),   huevo frito,   y la masa de la tortilla en varias “tapas”.   A la hora de servir juntar todos los ingredientes y sumar un chorro de salsa de soja,   lactonesa,   y esquinas de bonito ahumado.  ",Tortilla Japonesa,6a671691-b15f-4b32-96f2-a1b307d7f383
https://elgourmet.com/recetas/wok-de-frutos-de-mar-con-curry-de-leche-de-coco/, Aceite de oliva c/n A gusto   Arroz Jazmín  250  Gramos   Langostinos crudos  8 Unidades   Garbanzo cocidos  100  Gramos   Papines andinos cocidos  500  Gramos   Patas de pulpo  2 Unidades   Espárragos  12 Unidades   Tubo de Calamar  1  unidad   Zanahoria baby cocidas  200  Gramos  Curry  Caldo 1/3 Taza   Leche de coco  1 Taza   Aceite de oliva  c/n A gusto   Pimienta verde en grano  1 cdita   Pimienta blanca en grano  1 cdita   Jugo De Limón  2 Unidades   Rama de canela  1  unidad   Semillas De Coriandro  1 cda   Hoja de laurel  2 Unidades   Jengibre  25  Gramos   Lemon grass  c/n A gusto   Azúcar orgánica  3 cdas   Cardomomo en vaina  1 cdita   Chile jalapeño  1  unidad   Cúrcuma  1 cda   Dientes de ajo  2 Unidades ,"Colocar en el wok al fuego coriandro,   pimienta blanca,   pimienta verde,   pimienta negra,   y vainas de cardamomo.   Tostar hasta que empiecen a desprender aroma.   Sacar del fuego y agregar ajo,   jengibre fresco,   cúrcuma,   echalote,   jalapeño,   leche de coco y procesar hasta formar una pasta.   Llevarlo nuevamente al fuego con un poco de aceite y hierva de limón en el wok.   Por último,   agregar más leche de coco,   caldo de pescado,   hoja de laurel,   jugo de limón,   cascara de limón,   rama de canela,   tallo de la hierva de limón y azúcar orgánica,   y dejar reducir por unos 10 minutos.   Cocinar en el teppan yaki (plancha) con aceite de oliva  :   pulpo (ya hervido previamente),   espárragos,   zanahorias orgánicas,   calamar y sepia.   Volver a la preparación del curry agregándole crema de coco y sacando los componentes extra.   Servir con papas andinas,   arroz de jazmín,   garbanzos,   el curry y todos los frutos de mar y las verduras asadas.  ",Wok de Frutos de Mar con Curry de Leche de Coco,e4715239-5cb6-440f-8753-93b55232039d
https://elgourmet.com/recetas/besugo-y-anchoas-al-robatoyaki/, Aceite de oliva c/n A gusto   Aceite de maíz  c/n A gusto   Anchoas  700  Gramos   Berenjenas japonesas  500  Gramos   Besugos (700g)  1  unidad   Ciboulette  c/n A gusto   Katsuobushi  100  Gramos   Nabo japonés (para rallar)  300  Gramos   Pickles de algas  c/n A gusto   Pimientos verdes (pasa asar)  300  Gramos   Sal marina fina  c/n A gusto   Salsa de soya  c/n A gusto   Shiitakes medianos  200  Gramos   Limas  2 Unidades ,"Atravesar las estacas en los besugos de cabeza hacia la cola.   Salar primero las aletas para que no se quemen,   y luego todo el cuerpo.   Llevar al fuego y clavar de forma vertical,   controlando su cocción.   Salar las anchoas y llevar al fuego en forma horizontal.   Tomar las berenjenas japonesas,   hongos frescos y pimientos verdes,   y pasar por c/u de a 2 palitos de brochettes.   Colocar aceite de oliva y colocar en forma vertical en el fuego.   Servir nabo rallado y salsa de soja,   como dip.  ",Besugo y Anchoas al Robatayaki,bfee7472-2853-4999-8dd0-ac3549194045
https://elgourmet.com/recetas/vieyras-gratinadas-con-vegetales-al-yakiniku/, Espárragos 20 Unidades   Pimienta  c/n A gusto   Sal  c/n A gusto   Batatas(blanqueadas)  2 Unidades   Tomates cherry  10 Unidades   Mantequilla  100  Gramos   Vieyras con valvas  12 Unidades  Salsa de Tofu  Queso rallado 50  Gramos   Tofu fresco  200  Gramos   Crema de leche  200   Sal  ,"  SALSA   En una licuadora procesar tofu fresco,   crema,   sal,   y queso rallado.     VIEYRAS   Limpiar las valvas y los callos de las vieyras con abundante agua caliente.   Colocar las valvas en una bandeja con un poco de salsa,   callos,   y un poco de queso rallado.   Llevar a la parrilla con gotitas de manteca y más queso,   por último,   tapar para que se gratinen.     VEGETALES   Colocar un poco de aceite de oliva a las verduras elegidas,   y cocinar sobre el Yakiniku vuelta y vuelta.   En este caso se utilizo tomates,   espárragos,   bok choy y batatas.  ",Vieiras Gratinadas con Vegetales al Yakiniku,aeab86d6-1194-4d73-8797-eba9aba96621
https://elgourmet.com/recetas/pizza-de-tofu-y-atun-queso-de-cabra-y-tomates/, Berenjenas 2 Unidades   Aceite de oliva  c/n A gusto   Pimientos  2 Unidades   Queso de bufala  500  Gramos   Queso de cabra  200  Gramos   Salsa Blanca  c/n A gusto   Tofu fresco  250  Gramos   Tomates cherry  200  Gramos   Aceite de trufas  c/n A gusto   Atún rojo  500  Gramos  Masa de Pizza  Harina 0000 1/2  Gramos   Levadura  7  Gramos   Sal  15  Gramos   Aceite de oliva  10  Gramos   Agua  350  Gramos ,"Precalentar el Kamado. Cocinar pimientos y berenjenas a las brasas directamente.   MASA Preparar un fermento con agua y levadura disuelta.   Dejarla actuar por un día aproximadamente. Mezclar harina,   sal,   y en el centro agregar el fermento. Sumar aceite de oliva,   y amasar hasta lograr una masa homogénea. Dejar levar por un par de horas. Desgasificar y estirar. Armar 2 bollos,   y formar las pizzas.  TOFU,   ATUN Y SALSA BLANCA. Pincelar los bordes de la masa con aceite y ajo. Agregar salsa blanca,   y dorar un poco en el Kamado. Sumar el tofu,   queso Bocconcino,   los pimientos y las berenjenas asadas. Por ultimo sumar las láminas de atún,   tomates,   y unas gotitas de aceite de trufa.   QUESO DE CABRA Y TOMATES. Saltear los cherrys en aceite de oliva y sal,   hasta grillar. Poner los tomates sobre la masa. Pincelar los bordes con aceite y ajo. Agregar el queso de cabra sobre los tomates. Cocinar en el Kamado.","Pizza de Tofu y Atún, Queso de Cabra y Tomates",2db9994e-20e9-43b9-ac06-96f4c50cc16b
https://elgourmet.com/recetas/salmon-al-teppanyaki-con-teriyaki/, Nabo 200  Gramos   Portobellos grandes  100  Gramos   Queso reggianito  100  Gramos   Renkón (Raíz de loto)  100  Gramos   Salmón  60  Gramos   Zuccini  200  Gramos ,"  SALSA TIPO TERIYAKI   En una olla al fuego colocar caldo de pescado,   salsa de soja,   sake,   azúcar y escamas de bonito ahumado.   Mezclar hasta reducir.   Pasar a un colador para retirar las escamas.    SALMÓN  Limpiar el salmón con el cuchillo,   retirando espinas y suciedad.   Cortar en trozos de unos 8cm aproximadamente.   Quitar la piel,   a elección.   Cortar en láminas zucchinis,   hongos portobello y nabos.   Llevar al teppanyaki (plancha) con aceite de oliva y manteca,   junto con las piezas de salmón.   Grillar de ambos lados cada pieza.   Agregar sake para que la plancha prenda y luego sumar la salsa teriyaki hasta reducir.   Espolvorear queso rallado a las verduras y hongos,   y generar efecto horno con una placa para fundir.   Mezclar mayonesa con wasabi,   y servir con la misma.  ",Salmón al Teppanyaki con Teriyaki,26406a41-74d4-430a-9802-b6372e50ac04
https://elgourmet.com/recetas/brochette-de-calamar-y-langostino-con-salsa-de-mani/, Espárragos 10 Unidades   Láminas de panceta ahumada  10 Unidades   Limones amarillos  2 Unidades   Mero eviscerado  1  unidad   Langostinos  10 Unidades   Tubo de Calamar  1 kg  Salsa de Maní  Maní frito 1/2 Taza   Leche de coco  100 c.c.   Aceite  c/n A gusto   Azúcar de coco  100 c.c.   Azúcar de palma  1 cda   Chile rocoto  1  unidad   Dientes de ajo  2 Unidades   Echalotte  1  unidad   Jengibre  1/2  unidad ,"  SALSA DE MANI  Freír maní pelado en abundante aceite caliente.   Cocinar hasta que quede crocante.   Procesarlo hasta formar una pasta.   Agregar echalot,   dientes de ajo,   jengibre,   chiles,   leche de coco y procesar nuevamente.   Cocinar en un wok con aceite,   mientras tanto revolver hasta dorar.   Agregar leche de coco,   azúcar orgánica,   y dejar reducir por unos minutos.     BROCHETTES   Enrollar los espárragos con panceta,   y luego armar pinchando junto con los langostinos sin cola.   Tomar el calamar y pincharlo en forma de costura.   Cocinar la brochette de calamares marinados en la salsa de maní y las de langostinos con un poco de aceite de oliva,   en el Yakitori sellar de ambos lados y servir.  ",Brochette de Calamar y Langostino con Salsa de Maní,910dfbb1-48c1-4aff-af1a-80569e043736
https://elgourmet.com/recetas/manyu-relleno-de-matambrito-de-cerdo/, Cebollas blancas (a la brasa) 2 Unidades   Limones amarillos  6 Unidades   Matambre de cerdo  1 kg   Pimientos rojos (a la brasa)  2 Unidades   Sal parrillera  c/n A gusto  Karashi  Mayonesa 3 cdas.   Mostaza japonesa (en polvo)  2 cdas   Agua  2 cdas   Azúcar  1 cdita  Masa Manyu  Azúcar 40  Gramos   Harina 0000  1/2 kg   Leche  120 c.c.   Levadura  7  Gramos   Agua  120 c.c. ,"  MANYU   Mezclar agua,   levadura,   leche,   aceite,   azúcar y unir con batidor.   Colocar la preparación en el centro de la harina.   Unir todos los ingredientes hasta formar una masa lisa.   Dejar descansar el bollo por unas 2hs hasta que fermente.   Desgasificar y luego cortar y formar pequeños discos alargados.   Pincelar c/u con aceite,   doblar en 2 y colocarlos en papel dejándolos fermentar 1hs más.   Cocinar en la olla de vapor por 10 minutos,   y luego reposar 3 minutos más fuera del fuego.    MATAMBRE  Marinar el matambre con el jugo de los limones y sal parrillera,   por 2hs hasta que esté completamente blanco.   Colocar en el Yakiniku (enrejado) primero del lado de la grasa.   Durante su cocción ir bañándolo en limón.   Al mismo tiempo,   se pueden utilizar las brasas para la cocción de diferentes verduras a elección.   KARASHI Mezclar el kadashi en polvo con agua.   Agregar mayonesa y azúcar.   Unificar todo.   Servir con verduras asadas a elección,   mostaza,   hoja de cilantro y salsa teriyaki.  ",Manyu Relleno de Matambrito de Cerdo,bdc6b137-f197-4844-8b7f-1ae74ee466cb
https://elgourmet.com/recetas/tomahawk-con-platano-frito-y-salsa-picante/, Tomahawk 1  unidad  Salmuera  Sal gruesa 80  Gramos   Salsa de soja  100 c.c.   Jalapeños  2 Unidades   Agua  1 Litro   Azúcar orgánica  100  Gramos   Dientes de ajo  5 Unidades   Jengibre  50  Gramos  Salsa Picante  Mayonesa 100  Gramos   Mayonesa  100  Gramos   Chiles chipotles  50  Gramos   Pimienta negra  c/n A gusto   Sal parrillera  c/n A gusto ,"  SALMUERA   En una olla al fuego con agua agregar sal gruesa,   jengibre,   dientes de ajo y jalapeños.   Sumar salsa de soja y azúcar orgánica,   hasta lograr una reducción.   Resguardar entre una semana y un mes para lograr un sabor más intenso.     TOMAHAUK   Cubrir el hueso de la carne con papel aluminio para lograr una mejor cocción,   y colocar la carne en el teppan (enrejado) remojándolo con salmuera.   Dorar de ambos lados con fuego fuerte,   y luego bajar la potencia para seguir su cocción.   Continuar remojando con salmuera durante la cocción.     SALSA PICANTE   Moler jalapeños y sal parrillera.   Colocar en un bowl mezclando con mayonesa y pimienta negra.  ",Tomahawk con Plátano Frito y Salsa Picante,af8ab98d-a94c-4083-8a09-2d789f6e5a35
https://elgourmet.com/recetas/sushi-roll-al-teppanyaki-con-chimichurri-oriental/, Algas nori c/n A gusto   Arróz de sushi (koshihikari)  500  Gramos   Rúcula  1 Atado   Lomo limpio  500  Gramos   Jamón Crudo   10 Fetas   Palta  1  unidad   Pickle de jengibre  c/n A gusto   Mayonesa de wasabi  c/n A gusto   Queso crema americano  100  Gramos  Chimichurri Oriental  Pimienta negra c/n A gusto   Vinagre de arroz  c/n A gusto   Morrón picado  100  Gramos   Sal  c/n A gusto   Aceite de oliva  c/n A gusto   Aceite de sésamo  c/n A gusto   Jalapeño picado  1  unidad   Salsa de soja  c/n A gusto   Cebolla picada  100  Gramos   Dientes de ajo picados  2 Unidades  Condimento de Arroz  Mirin 80 c.c.   Vinagre de arroz  80 c.c.   Sal  1 cda  Marinada  Ajo c/n A gusto   Cebolla de verdeo  c/n A gusto   Malbec  c/n A gusto   Salsa de soja  c/n A gusto   Azúcar  c/n A gusto ,"Mezclar malbec,   salsa de soja,   cebolla de verdeo picada,   ajo y azúcar.   Cortar el lomo en pequeños bifes y dejarlo marinando unos 15 minutos con la salsa.  Lavar el arroz 8 veces con agua fría.   Una vez que esté limpio,   poner la misma cantidad de agua que de arroz,   y llevar a fuego por 11 minutos hasta que se quede sin agua.   Luego dejar 11 minutos más a fuego corona.   Aderezar el arroz mezclando vinagre,   mirin,   y sal,   hasta lograr una temperatura ambiente y luego llevar a la nevera por 1hs.   Pasar la carne por un colador quitando la parte liquida y luego colocar en el teppan yaki (plancha) con una buena cantidad de aceite caliente.   Cocinar hasta sellar,   cocción rápida.   Desgrasar con un poco de saque y sacarla a punto.   Unir jalapeños,   morrón,   cebolla blanca,   ajo,   aceite de oliva,   vinagre de arroz,   gotas de aceite de sésamo tostado y sal.   Agregar por ultimo salsa de soja y pimienta negra.  Tomar el alga Nori cortándola a la mitad,   y colocarla sobre las esterillas.   Armar un pequeño bollo de arroz y suavemente desgranarla sobre el alga.   Darlo vuelta,   sumar rúcula,   queso crema tipo americano en manga,   la carne,   y luego cerrarlo de forma suave en forma de roll.   Colocar jamón crudo por arriba,   y por ultimo cortar las piezas.   Decorar con gari,   salsa de berenjena asada,   mayonesa de wasabi,   y el chimichurri.  ",Sushi Roll al Teppanyaki con Chimichurri Oriental,a9458ca3-398a-41d0-8821-e408c67c231f
